[Point Spectroscopy Data]
Approach Rate=0.0700 µm/sec
Retreat Rate=0.0700 µm/sec
Z Start=-1.6500 µm
Z End=-1.1500 µm
Cycle Hold Time=0.000 sec
½ Cycle Hold Time=0.000 sec
Z Piezo Linerizer On=no

[Series layout]
Points Number=512
Series Number=1
Trace Z Position, µm	Deflection Signal, V	Retrace Z Position, µm	Deflection Signal, V

[Data]
 -1.375048	 10.044646	 -1.424952	 10.044646
 -1.374070	 10.044646	 -1.425930	 10.044646
 -1.373091	 10.044646	 -1.426909	 10.044646
 -1.372113	 10.044646	 -1.427887	 10.044646
 -1.371134	 10.044646	 -1.428866	 10.044646
 -1.370156	 10.044646	 -1.429844	 10.044646
 -1.369177	 10.044646	 -1.430823	 10.044646
 -1.368199	 10.044646	 -1.431801	 10.044646
 -1.367220	 10.044646	 -1.432779	 10.044646
 -1.366242	 10.044646	 -1.433758	 10.044646
 -1.365264	 10.044646	 -1.434737	 10.044646
 -1.364285	 10.044646	 -1.435715	 10.044646
 -1.363306	 10.044646	 -1.436693	 10.044646
 -1.362328	 10.044646	 -1.437672	 10.044646
 -1.361350	 10.044646	 -1.438650	 10.044646
 -1.360371	 10.044646	 -1.439629	 10.044646
 -1.359393	 10.044646	 -1.440607	 10.044646
 -1.358414	 10.044646	 -1.441586	 10.044646
 -1.357436	 10.044646	 -1.442564	 10.044646
 -1.356457	 10.044646	 -1.443543	 10.044646
 -1.355479	 10.044646	 -1.444521	 10.044646
 -1.354500	 10.044646	 -1.445500	 10.044646
 -1.353522	 10.044646	 -1.446478	 10.044646
 -1.352543	 10.044646	 -1.447457	 10.044646
 -1.351565	 10.044646	 -1.448435	 10.044646
 -1.350586	 10.044646	 -1.449414	 10.044646
 -1.349608	 10.044646	 -1.450392	 10.044646
 -1.348629	 10.044646	 -1.451370	 10.044646
 -1.347651	 10.044646	 -1.452349	 10.044646
 -1.346673	 10.044646	 -1.453327	 10.044646
 -1.345694	 10.044646	 -1.454306	 10.044646
 -1.344716	 10.044646	 -1.455284	 10.044646
 -1.343737	 10.044646	 -1.456263	 10.044646
 -1.342759	 10.044646	 -1.457241	 10.044646
 -1.341780	 10.044646	 -1.458220	 10.044646
 -1.340802	 10.044646	 -1.459198	 10.044646
 -1.339823	 10.044646	 -1.460177	 10.044646
 -1.338845	 10.044646	 -1.461155	 10.044646
 -1.337866	 10.044646	 -1.462134	 10.044646
 -1.336888	 10.044646	 -1.463112	 10.044646
 -1.335909	 10.044646	 -1.464091	 10.044646
 -1.334931	 10.044646	 -1.465069	 10.044646
 -1.333952	 10.044646	 -1.466048	 10.044646
 -1.332974	 10.044646	 -1.467026	 10.044646
 -1.331995	 10.044646	 -1.468005	 10.044646
 -1.331017	 10.044646	 -1.468983	 10.044646
 -1.330038	 10.044646	 -1.469962	 10.044646
 -1.329060	 10.044646	 -1.470940	 10.044646
 -1.328081	 10.044646	 -1.471918	 10.044646
 -1.327103	 10.044646	 -1.472897	 10.044646
 -1.326125	 10.044646	 -1.473876	 10.044646
 -1.325146	 10.044646	 -1.474854	 10.044646
 -1.324167	 10.044646	 -1.475832	 10.044646
 -1.323189	 10.044646	 -1.476811	 10.044646
 -1.322211	 10.044646	 -1.477789	 10.044646
 -1.321232	 10.044646	 -1.478768	 10.044646
 -1.320254	 10.044646	 -1.479746	 10.044646
 -1.319275	 10.044646	 -1.480725	 10.044646
 -1.318297	 10.044646	 -1.481703	 10.044646
 -1.317318	 10.044646	 -1.482682	 10.044646
 -1.316340	 10.044646	 -1.483660	 10.044646
 -1.315361	 10.044646	 -1.484639	 10.044646
 -1.314383	 10.044646	 -1.485617	 10.044646
 -1.313404	 10.044646	 -1.486596	 10.044646
 -1.312426	 10.044646	 -1.487574	 10.044646
 -1.311447	 10.044646	 -1.488553	 10.044646
 -1.310469	 10.044646	 -1.489531	 10.044646
 -1.309490	 10.044646	 -1.490510	 10.044646
 -1.308512	 10.044646	 -1.491488	 10.044646
 -1.307534	 10.044646	 -1.492467	 10.044646
 -1.306555	 10.044646	 -1.493445	 10.044646
 -1.305577	 10.044646	 -1.494423	 10.044646
 -1.304598	 10.044646	 -1.495402	 10.044646
 -1.303620	 10.044646	 -1.496380	 10.044646
 -1.302641	 10.044646	 -1.497359	 10.044646
 -1.301663	 10.044646	 -1.498337	 10.044646
 -1.300684	 10.044646	 -1.499316	 10.044646
 -1.299706	 10.044646	 -1.500294	 10.044646
 -1.298727	 10.044646	 -1.501273	 10.044646
 -1.297749	 10.044646	 -1.502251	 10.044646
 -1.296770	 10.044646	 -1.503230	 10.044646
 -1.295792	 10.044646	 -1.504208	 10.044646
 -1.294813	 10.044646	 -1.505187	 10.044646
 -1.293835	 10.044646	 -1.506165	 10.044646
 -1.292856	 10.044646	 -1.507143	 10.044646
 -1.291878	 10.044646	 -1.508122	 10.044646
 -1.290899	 10.044646	 -1.509100	 10.044646
 -1.289921	 10.044646	 -1.510079	 10.044646
 -1.288943	 10.044646	 -1.511057	 10.044646
 -1.287964	 10.044646	 -1.512036	 10.044646
 -1.286986	 10.044646	 -1.513014	 10.044646
 -1.286007	 10.044646	 -1.513993	 10.044646
 -1.285029	 10.044646	 -1.514971	 10.044646
 -1.284050	 10.044646	 -1.515950	 10.044646
 -1.283072	 10.044646	 -1.516928	 10.044646
 -1.282093	 10.044646	 -1.517907	 10.044646
 -1.281115	 10.044646	 -1.518885	 10.044646
 -1.280136	 10.044646	 -1.519864	 10.044646
 -1.279158	 10.044646	 -1.520842	 10.044646
 -1.278179	 10.044646	 -1.521821	 10.044646
 -1.277201	 10.044646	 -1.522799	 10.044646
 -1.276222	 10.044646	 -1.523778	 10.044646
 -1.275244	 10.044646	 -1.524756	 10.044646
 -1.274265	 10.044646	 -1.525734	 10.044646
 -1.273287	 10.044646	 -1.526713	 10.044646
 -1.272308	 10.044646	 -1.527691	 10.044646
 -1.271330	 10.044646	 -1.528670	 10.044646
 -1.270352	 10.044646	 -1.529648	 10.044646
 -1.269373	 10.044646	 -1.530627	 10.044646
 -1.268395	 10.044646	 -1.531605	 10.044646
 -1.267416	 10.044646	 -1.532584	 10.044646
 -1.266438	 10.044646	 -1.533562	 10.044646
 -1.265459	 10.044646	 -1.534541	 10.044646
 -1.264481	 10.044646	 -1.535519	 10.044646
 -1.263502	 10.044646	 -1.536498	 10.044646
 -1.262524	 10.044646	 -1.537476	 10.044646
 -1.261545	 10.044646	 -1.538455	 10.044646
 -1.260567	 10.044646	 -1.539433	 10.044646
 -1.259588	 10.044646	 -1.540412	 10.044646
 -1.258610	 10.044646	 -1.541390	 10.044646
 -1.257631	 10.044646	 -1.542369	 10.044646
 -1.256653	 10.044646	 -1.543347	 10.044646
 -1.255674	 10.044646	 -1.544325	 10.044646
 -1.254696	 10.044646	 -1.545304	 10.044646
 -1.253717	 10.044646	 -1.546283	 10.044646
 -1.252739	 10.044646	 -1.547261	 10.044646
 -1.251760	 10.044646	 -1.548239	 10.044646
 -1.250782	 10.044646	 -1.549218	 10.044646
 -1.249804	 10.044646	 -1.550196	 10.044646
 -1.248825	 10.044646	 -1.551175	 10.044646
 -1.247847	 10.044646	 -1.552153	 10.044646
 -1.246868	 10.044646	 -1.553132	 10.044646
 -1.245890	 10.044646	 -1.554110	 10.044646
 -1.244911	 10.044646	 -1.555089	 10.044646
 -1.243933	 10.044646	 -1.556067	 10.044646
 -1.242954	 10.044646	 -1.557046	 10.044646
 -1.241976	 10.044646	 -1.558024	 10.044646
 -1.240997	 10.044646	 -1.559003	 10.044646
 -1.240019	 10.044646	 -1.559981	 10.044646
 -1.239040	 10.044646	 -1.560960	 10.044646
 -1.238062	 10.044646	 -1.561938	 10.044646
 -1.237083	 10.044646	 -1.562917	 10.044646
 -1.236105	 10.044646	 -1.563895	 10.044646
 -1.235126	 10.044646	 -1.564873	 10.044646
 -1.234148	 10.044646	 -1.565852	 10.044646
 -1.233170	 10.044646	 -1.566831	 10.044646
 -1.232191	 10.044646	 -1.567809	 10.044646
 -1.231212	 10.044646	 -1.568787	 10.044646
 -1.230234	 10.044646	 -1.569766	 10.044646
 -1.229256	 10.044646	 -1.570744	 10.044646
 -1.228277	 10.044646	 -1.571723	 10.044646
 -1.227299	 10.044646	 -1.572701	 10.044646
 -1.226320	 10.044646	 -1.573680	 10.044646
 -1.225342	 10.044646	 -1.574658	 10.044646
 -1.224363	 10.044646	 -1.575637	 10.044646
 -1.223385	 10.044646	 -1.576615	 10.044646
 -1.222406	 10.044646	 -1.577594	 10.044646
 -1.221428	 10.044646	 -1.578572	 10.044646
 -1.220449	 10.044646	 -1.579551	 10.044646
 -1.219471	 10.044646	 -1.580529	 10.044646
 -1.218492	 10.044646	 -1.581508	 10.044646
 -1.217514	 10.044646	 -1.582486	 10.044646
 -1.216535	 10.044646	 -1.583465	 10.044646
 -1.215557	 10.044646	 -1.584443	 10.044646
 -1.214579	 10.044646	 -1.585421	 10.044646
 -1.213600	 10.044646	 -1.586400	 10.044646
 -1.212622	 10.044646	 -1.587379	 10.044646
 -1.211643	 10.044646	 -1.588357	 10.044646
 -1.210665	 10.044646	 -1.589335	 10.044646
 -1.209686	 10.044646	 -1.590314	 10.044646
 -1.208708	 10.044646	 -1.591292	 10.044646
 -1.207729	 10.044646	 -1.592271	 10.044646
 -1.206751	 10.044646	 -1.593249	 10.044646
 -1.205772	 10.044646	 -1.594228	 10.044646
 -1.204794	 10.044646	 -1.595206	 10.044646
 -1.203815	 10.044646	 -1.596185	 10.044646
 -1.202837	 10.044646	 -1.597163	 10.044646
 -1.201858	 10.044646	 -1.598142	 10.044646
 -1.200880	 10.044646	 -1.599120	 10.044646
 -1.199901	 10.044646	 -1.600099	 10.044646
 -1.198923	 10.044646	 -1.601077	 10.044646
 -1.197945	 10.044646	 -1.602055	 10.044646
 -1.196966	 10.044646	 -1.603034	 10.044646
 -1.195987	 10.044646	 -1.604012	 10.044646
 -1.195009	 10.044646	 -1.604991	 10.044646
 -1.194031	 10.044646	 -1.605969	 10.044646
 -1.193052	 10.044646	 -1.606948	 10.044646
 -1.192074	 10.044646	 -1.607926	 10.044646
 -1.191095	 10.044646	 -1.608905	 10.044646
 -1.190117	 10.044646	 -1.609883	 10.044646
 -1.189138	 10.044646	 -1.610862	 10.044646
 -1.188160	 10.044646	 -1.611840	 10.044646
 -1.187181	 10.044646	 -1.612819	 10.044646
 -1.186203	 10.044646	 -1.613797	 10.044646
 -1.185224	 10.044646	 -1.614776	 10.044646
 -1.184246	 10.044646	 -1.615754	 10.044646
 -1.183267	 10.044646	 -1.616733	 10.044646
 -1.182289	 10.044646	 -1.617711	 10.044646
 -1.181310	 10.044646	 -1.618690	 10.044646
 -1.180332	 10.044646	 -1.619668	 10.044646
 -1.179353	 10.044646	 -1.620646	 10.044646
 -1.178375	 10.044646	 -1.621625	 10.044646
 -1.177396	 10.044646	 -1.622603	 10.044646
 -1.176418	 10.044646	 -1.623582	 10.044646
 -1.175440	 10.044646	 -1.624560	 10.044646
 -1.174461	 10.044646	 -1.625539	 10.044646
 -1.173483	 10.044646	 -1.626517	 10.044646
 -1.172504	 10.044646	 -1.627496	 10.044646
 -1.171526	 10.044646	 -1.628474	 10.044646
 -1.170547	 10.044646	 -1.629453	 10.044646
 -1.169569	 10.044646	 -1.630431	 10.044646
 -1.168590	 10.044646	 -1.631410	 10.044646
 -1.167612	 10.044646	 -1.632388	 10.044646
 -1.166633	 10.044646	 -1.633367	 10.044646
 -1.165655	 10.044646	 -1.634345	 10.044646
 -1.164676	 10.044646	 -1.635324	 10.044646
 -1.163698	 10.044646	 -1.636302	 10.044646
 -1.162719	 10.044646	 -1.637281	 10.044646
 -1.161741	 10.044646	 -1.638259	 10.044646
 -1.160762	 10.044646	 -1.639238	 10.044646
 -1.159784	 10.044646	 -1.640216	 10.044646
 -1.158806	 10.044646	 -1.641194	 10.044646
 -1.157827	 10.044646	 -1.642173	 10.044646
 -1.156849	 10.044646	 -1.643151	 10.044646
 -1.155870	 10.044646	 -1.644130	 10.044646
 -1.154892	 10.044646	 -1.645108	 10.044646
 -1.153913	 10.044646	 -1.646087	 10.044646
 -1.152935	 10.044646	 -1.647065	 10.044646
 -1.151956	 10.044646	 -1.648044	 10.044646
 -1.150978	 10.044646	 -1.649022	 10.044646
 -1.150000	 10.044646	 -1.650000	 10.044646
